Year,Month,Date,方向,轉向,時間,PCU,轉向比,天氣
106,10,25,南海路往西,左,07:00-08:00,417,33%,晴
106,10,25,南海路往西,左,08:00-09:00,512,36%,晴
106,10,25,南海路往西,左,17:00-18:00,1211,43%,晴
106,10,25,南海路往西,左,18:00-19:00,1828,44%,晴
106,10,25,南海路往西,直行,07:00-08:00,819,63%,晴
106,10,25,南海路往西,直行,08:00-09:00,840,60%,晴
106,10,25,南海路往西,直行,17:00-18:00,1552,55%,晴
106,10,25,南海路往西,直行,18:00-19:00,1777,55%,晴
106,10,25,南海路往西,右,07:00-08:00,45,4%,晴
106,10,25,南海路往西,右,08:00-09:00,51,4%,晴
106,10,25,南海路往西,右,17:00-18:00,59,2%,晴
106,10,25,南海路往西,右,18:00-19:00,45,1%,晴
106,10,25,重慶南路往北,左,07:00-08:00,124,5%,晴
106,10,25,重慶南路往北,左,08:00-09:00,91,3%,晴
106,10,25,重慶南路往北,左,17:00-18:00,64,6%,晴
106,10,25,重慶南路往北,左,18:00-19:00,65,6%,晴
106,10,25,重慶南路往北,直行,07:00-08:00,2359,95%,晴
106,10,25,重慶南路往北,直行,08:00-09:00,2657,97%,晴
106,10,25,重慶南路往北,直行,17:00-18:00,1037,94%,晴
106,10,25,重慶南路往北,直行,18:00-19:00,1007,94%,晴
106,10,25,重慶南路往北,右,07:00-08:00,0,0%,晴
106,10,25,重慶南路往北,右,08:00-09:00,0,0%,晴
106,10,25,重慶南路往北,右,17:00-18:00,0,0%,晴
106,10,25,重慶南路往北,右,18:00-19:00,0,0%,晴
106,10,25,重慶南路往南,左,07:00-08:00,0,0%,晴
106,10,25,重慶南路往南,左,08:00-09:00,0,0%,晴
106,10,25,重慶南路往南,左,17:00-18:00,0,0%,晴
106,10,25,重慶南路往南,左,18:00-19:00,0,0%,晴
106,10,25,重慶南路往南,直行,07:00-08:00,577,61%,晴
106,10,25,重慶南路往南,直行,08:00-09:00,656,73%,晴
106,10,25,重慶南路往南,直行,17:00-18:00,1320,82%,晴
106,10,25,重慶南路往南,直行,18:00-19:00,1501,84%,晴
106,10,25,重慶南路往南,右,07:00-08:00,367,39%,晴
106,10,25,重慶南路往南,右,08:00-09:00,243,27%,晴
106,10,25,重慶南路往南,右,17:00-18:00,280,18%,晴
106,10,25,重慶南路往南,右,18:00-19:00,293,16%,晴
105,7,27,南海路往西,左,07:00-08:00,364,35%,晴
105,7,27,南海路往西,左,08:00-09:00,539,34%,晴
105,7,27,南海路往西,左,17:00-18:00,1362,44%,晴
105,7,27,南海路往西,左,18:00-19:00,1594,46%,晴
105,7,27,南海路往西,直行,07:00-08:00,638,62%,晴
105,7,27,南海路往西,直行,08:00-09:00,1005,63%,晴
105,7,27,南海路往西,直行,17:00-18:00,1636,53%,晴
105,7,27,南海路往西,直行,18:00-19:00,1798,52%,晴
105,7,27,南海路往西,右,07:00-08:00,31,3%,晴
105,7,27,南海路往西,右,08:00-09:00,51,3%,晴
105,7,27,南海路往西,右,17:00-18:00,79,3%,晴
105,7,27,南海路往西,右,18:00-19:00,68,2%,晴
105,7,27,重慶南路往北,左,07:00-08:00,61,3%,晴
105,7,27,重慶南路往北,左,08:00-09:00,76,3%,晴
105,7,27,重慶南路往北,左,17:00-18:00,81,7%,晴
105,7,27,重慶南路往北,左,18:00-19:00,65,6%,晴
105,7,27,重慶南路往北,直行,07:00-08:00,1778,97%,晴
105,7,27,重慶南路往北,直行,08:00-09:00,2952,97%,晴
105,7,27,重慶南路往北,直行,17:00-18:00,1028,93%,晴
105,7,27,重慶南路往北,直行,18:00-19:00,1087,94%,晴
105,7,27,重慶南路往北,右,07:00-08:00,0,0%,晴
105,7,27,重慶南路往北,右,08:00-09:00,0,0%,晴
105,7,27,重慶南路往北,右,17:00-18:00,0,0%,晴
105,7,27,重慶南路往北,右,18:00-19:00,0,0%,晴
105,7,27,重慶南路往南,左,07:00-08:00,0,0%,晴
105,7,27,重慶南路往南,左,08:00-09:00,0,0%,晴
105,7,27,重慶南路往南,左,17:00-18:00,0,0%,晴
105,7,27,重慶南路往南,左,18:00-19:00,0,0%,晴
105,7,27,重慶南路往南,直行,07:00-08:00,499,71%,晴
105,7,27,重慶南路往南,直行,08:00-09:00,675,75%,晴
105,7,27,重慶南路往南,直行,17:00-18:00,1380,86%,晴
105,7,27,重慶南路往南,直行,18:00-19:00,1638,85%,晴
105,7,27,重慶南路往南,右,07:00-08:00,202,29%,晴
105,7,27,重慶南路往南,右,08:00-09:00,230,25%,晴
105,7,27,重慶南路往南,右,17:00-18:00,234,14%,晴
105,7,27,重慶南路往南,右,18:00-19:00,297,15%,晴
104,6,11,南海路往西,左,07:00-08:00,435,35%,晴
104,6,11,南海路往西,左,08:00-09:00,482,39%,晴
104,6,11,南海路往西,左,17:00-18:00,991,40%,晴
104,6,11,南海路往西,左,18:00-19:00,1201,42%,晴
104,6,11,南海路往西,直行,07:00-08:00,746,61%,晴
104,6,11,南海路往西,直行,08:00-09:00,691,57%,晴
104,6,11,南海路往西,直行,17:00-18:00,1371,54%,晴
104,6,11,南海路往西,直行,18:00-19:00,1576,54%,晴
104,6,11,南海路往西,右,07:00-08:00,55,4%,晴
104,6,11,南海路往西,右,08:00-09:00,52,4%,晴
104,6,11,南海路往西,右,17:00-18:00,140,6%,晴
104,6,11,南海路往西,右,18:00-19:00,102,4%,晴
104,6,11,重慶南路往北,左,07:00-08:00,164,7%,晴
104,6,11,重慶南路往北,左,08:00-09:00,156,6%,晴
104,6,11,重慶南路往北,左,17:00-18:00,89,8%,晴
104,6,11,重慶南路往北,左,18:00-19:00,80,7%,晴
104,6,11,重慶南路往北,直行,07:00-08:00,2051,93%,晴
104,6,11,重慶南路往北,直行,08:00-09:00,2588,94%,晴
104,6,11,重慶南路往北,直行,17:00-18:00,977,92%,晴
104,6,11,重慶南路往北,直行,18:00-19:00,1041,93%,晴
104,6,11,重慶南路往北,右,07:00-08:00,0,0%,晴
104,6,11,重慶南路往北,右,08:00-09:00,0,0%,晴
104,6,11,重慶南路往北,右,17:00-18:00,0,0%,晴
104,6,11,重慶南路往北,右,18:00-19:00,0,0%,晴
104,6,11,重慶南路往南,左,07:00-08:00,0,0%,晴
104,6,11,重慶南路往南,左,08:00-09:00,0,0%,晴
104,6,11,重慶南路往南,左,17:00-18:00,0,0%,晴
104,6,11,重慶南路往南,左,18:00-19:00,0,0%,晴
104,6,11,重慶南路往南,直行,07:00-08:00,567,64%,晴
104,6,11,重慶南路往南,直行,08:00-09:00,688,72%,晴
104,6,11,重慶南路往南,直行,17:00-18:00,1210,81%,晴
104,6,11,重慶南路往南,直行,18:00-19:00,1439,83%,晴
104,6,11,重慶南路往南,右,07:00-08:00,314,36%,晴
104,6,11,重慶南路往南,右,08:00-09:00,264,28%,晴
104,6,11,重慶南路往南,右,17:00-18:00,276,19%,晴
104,6,11,重慶南路往南,右,18:00-19:00,303,17%,晴
102,4,11,南海路往西,左,07:00-08:00,407,31%,晴
102,4,11,南海路往西,左,08:00-09:00,359,33%,晴
102,4,11,南海路往西,左,17:00-18:00,1240,45%,晴
102,4,11,南海路往西,左,18:00-19:00,1608,49%,晴
102,4,11,南海路往西,直行,07:00-08:00,847,65,晴
102,4,11,南海路往西,直行,08:00-09:00,677,62%,晴
102,4,11,南海路往西,直行,17:00-18:00,1407,51%,晴
102,4,11,南海路往西,直行,18:00-19:00,1621,49%,晴
102,4,11,南海路往西,右,07:00-08:00,55,4%,晴
102,4,11,南海路往西,右,08:00-09:00,56,5%,晴
102,4,11,南海路往西,右,17:00-18:00,104,4%,晴
102,4,11,南海路往西,右,18:00-19:00,82,2%,晴
102,4,11,重慶南路往北,左,07:00-08:00,49,2%,晴
102,4,11,重慶南路往北,左,08:00-09:00,40,1%,晴
102,4,11,重慶南路往北,左,17:00-18:00,82,7%,晴
102,4,11,重慶南路往北,左,18:00-19:00,80,8%,晴
102,4,11,重慶南路往北,直行,07:00-08:00,2268,98%,晴
102,4,11,重慶南路往北,直行,08:00-09:00,2870,99%,晴
102,4,11,重慶南路往北,直行,17:00-18:00,1108,93%,晴
102,4,11,重慶南路往北,直行,18:00-19:00,965,92%,晴
102,4,11,重慶南路往北,右,07:00-08:00,0,0%,晴
102,4,11,重慶南路往北,右,08:00-09:00,0,0%,晴
102,4,11,重慶南路往北,右,17:00-18:00,0,0%,晴
102,4,11,重慶南路往北,右,18:00-19:00,0,0%,晴
102,4,11,重慶南路往南,左,07:00-08:00,0,0%,晴
102,4,11,重慶南路往南,左,08:00-09:00,0,0%,晴
102,4,11,重慶南路往南,左,17:00-18:00,0,0%,晴
102,4,11,重慶南路往南,左,18:00-19:00,0,0%,晴
102,4,11,重慶南路往南,直行,07:00-08:00,439,61%,晴
102,4,11,重慶南路往南,直行,08:00-09:00,631,78%,晴
102,4,11,重慶南路往南,直行,17:00-18:00,1143,83%,晴
102,4,11,重慶南路往南,直行,18:00-19:00,1353,81%,晴
102,4,11,重慶南路往南,右,07:00-08:00,280,39%,晴
102,4,11,重慶南路往南,右,08:00-09:00,180,22%,晴
102,4,11,重慶南路往南,右,17:00-18:00,226,17%,晴
102,4,11,重慶南路往南,右,18:00-19:00,319,19%,晴
100,8,18,南海路往西,左,07:00-08:00,460,40%,晴
100,8,18,南海路往西,左,08:00-09:00,662,43%,晴
100,8,18,南海路往西,左,17:00-18:00,1402,47%,晴
100,8,18,南海路往西,左,18:00-19:00,1713,49%,晴
100,8,18,南海路往西,直行,07:00-08:00,661,57%,晴
100,8,18,南海路往西,直行,08:00-09:00,777,51%,晴
100,8,18,南海路往西,直行,17:00-18:00,1514,50%,晴
100,8,18,南海路往西,直行,18:00-19:00,1708,49%,晴
100,8,18,南海路往西,右,07:00-08:00,40,3%,晴
100,8,18,南海路往西,右,08:00-09:00,95,6%,晴
100,8,18,南海路往西,右,17:00-18:00,82,3%,晴
100,8,18,南海路往西,右,18:00-19:00,55,2%,晴
100,8,18,重慶南路往北,左,07:00-08:00,41,2%,晴
100,8,18,重慶南路往北,左,08:00-09:00,50,2%,晴
100,8,18,重慶南路往北,左,17:00-18:00,102,8%,晴
100,8,18,重慶南路往北,左,18:00-19:00,119,10%,晴
100,8,18,重慶南路往北,直行,07:00-08:00,1701,98%,晴
100,8,18,重慶南路往北,直行,08:00-09:00,2536,98%,晴
100,8,18,重慶南路往北,直行,17:00-18:00,1172,92%,晴
100,8,18,重慶南路往北,直行,18:00-19:00,1045,90%,晴
100,8,18,重慶南路往北,右,07:00-08:00,0,0%,晴
100,8,18,重慶南路往北,右,08:00-09:00,0,0%,晴
100,8,18,重慶南路往北,右,17:00-18:00,0,0%,晴
100,8,18,重慶南路往北,右,18:00-19:00,0,0%,晴
100,8,18,重慶南路往南,左,07:00-08:00,0,0%,晴
100,8,18,重慶南路往南,左,08:00-09:00,0,0%,晴
100,8,18,重慶南路往南,左,17:00-18:00,0,0%,晴
100,8,18,重慶南路往南,左,18:00-19:00,0,0%,晴
100,8,18,重慶南路往南,直行,07:00-08:00,362,66%,晴
100,8,18,重慶南路往南,直行,08:00-09:00,573,69%,晴
100,8,18,重慶南路往南,直行,17:00-18:00,1218,81%,晴
100,8,18,重慶南路往南,直行,18:00-19:00,1189,77%,晴
100,8,18,重慶南路往南,右,07:00-08:00,186,34%,晴
100,8,18,重慶南路往南,右,08:00-09:00,261,31%,晴
100,8,18,重慶南路往南,右,17:00-18:00,287,19%,晴
100,8,18,重慶南路往南,右,18:00-19:00,364,23%,晴
98,11,10,南海路往西,左,07:00-08:00,315,46%,晴
98,11,10,南海路往西,左,08:00-09:00,415,53%,晴
98,11,10,南海路往西,左,17:00-18:00,1184,55%,晴
98,11,10,南海路往西,左,18:00-19:00,1289,54%,晴
98,11,10,南海路往西,直行,07:00-08:00,888,51%,晴
98,11,10,南海路往西,直行,08:00-09:00,704,44%,晴
98,11,10,南海路往西,直行,17:00-18:00,1145,42%,晴
98,11,10,南海路往西,直行,18:00-19:00,1340,44%,晴
98,11,10,南海路往西,右,07:00-08:00,66,4%,晴
98,11,10,南海路往西,右,08:00-09:00,61,4%,晴
98,11,10,南海路往西,右,17:00-18:00,89,3%,晴
98,11,10,南海路往西,右,18:00-19:00,59,2%,晴
98,11,10,重慶南路往北,左,07:00-08:00,128,6%,晴
98,11,10,重慶南路往北,左,08:00-09:00,74,3%,晴
98,11,10,重慶南路往北,左,17:00-18:00,,,晴
98,11,10,重慶南路往北,左,18:00-19:00,,,晴
98,11,10,重慶南路往北,直行,07:00-08:00,2097,94%,晴
98,11,10,重慶南路往北,直行,08:00-09:00,2489,97%,晴
98,11,10,重慶南路往北,直行,17:00-18:00,1148,100%,晴
98,11,10,重慶南路往北,直行,18:00-19:00,1221,100%,晴
98,11,10,重慶南路往北,右,07:00-08:00,0,0%,晴
98,11,10,重慶南路往北,右,08:00-09:00,0,0%,晴
98,11,10,重慶南路往北,右,17:00-18:00,0,0%,晴
98,11,10,重慶南路往北,右,18:00-19:00,0,0%,晴
98,11,10,重慶南路往南,左,07:00-08:00,0,0%,晴
98,11,10,重慶南路往南,左,08:00-09:00,0,0%,晴
98,11,10,重慶南路往南,左,17:00-18:00,0,0%,晴
98,11,10,重慶南路往南,左,18:00-19:00,0,0%,晴
98,11,10,重慶南路往南,直行,07:00-08:00,460,50%,晴
98,11,10,重慶南路往南,直行,08:00-09:00,620,75%,晴
98,11,10,重慶南路往南,直行,17:00-18:00,1373,85%,晴
98,11,10,重慶南路往南,直行,18:00-19:00,1450,82%,晴
98,11,10,重慶南路往南,右,07:00-08:00,458,50%,晴
98,11,10,重慶南路往南,右,08:00-09:00,206,25%,晴
98,11,10,重慶南路往南,右,17:00-18:00,243,15%,晴
98,11,10,重慶南路往南,右,18:00-19:00,322,18%,晴
